GPA,Drink,1 = Juice,2 = Soda
2.4,1,,
3.654,2,,
3.3,1,,
3.2,2,,
3.5,2,,
2.25,2,,
3.8,1,,
3.3,2,,
3.3,1,,
3.3,1,,
3.5,2,,
3.904,1,,
3.4,2,,
3.6,2,,
3.1,2,,
4,1,,
3.6,2,,
3.4,1,,
2.2,2,,
3.3,2,,
3.7,1,,
3.7,1,,
3.9,2,,
2.8,1,,
3.7,1,,
3,2,,
3.2,1,,
3.5,2,,
4,1,,
4,2,,
3.4,2,,
2.8,1,,
3.65,1,,
3,1,,
3.7,2,,
3.4,2,,
3.89,1,,
3,2,,
3.4,2,,
2.9,1,,
3.6,2,,
3.5,1,,
3.2,1,,
3.605,1,,
3.8,2,,
2.8,1,,
3.5,2,,
3.83,1,,
3.6,1,,
3.3,1,,
3.3,1,,
3.292,2,,
3.5,1,,
3.35,2,,
3.8,1,,
2.8,1,,
3.5,2,,
3.7,2,,
3.6,2,,
3.9,1,,
3.5,1,,
3.2,1,,
3,2,,
3.6,2,,
3.2,2,,
3.67,2,,
3.73,1,,
4,1,,
3.1,2,,
3.79,2,,
2.71,2,,
3,1,,
3.7,2,,
3.1,2,,
3,1,,
3.9,2,,
3.4,2,,
3.5,2,,
3.7,2,,
3.7,1,,
3.83,2,,
2.6,2,,
3,2,,
3.2,2,,
3.5,2,,
3.2,1,,
3.68,2,,
3.8,2,,
3.3,2,,
3.2,2,,
3.75,2,,
3.5,2,,
3.92,2,,
3.9,2,,
3.9,2,,
3.2,1,,
3.5,1,,
3.4,2,,
3.7,1,,
3,2,,
3,1,,
3.8,1,,
3.8,2,,
3.4,2,,
3.7,1,,
2.9,2,,
3.9,1,,
3.6,2,,
2.8,2,,
3.3,2,,
3.4,1,,
3.77,1,,
3.63,1,,
3.2,1,,
3.5,2,,
3,1,,
3.882,1,,
3,2,,
3.9,1,,
